Date,AAPL,MSFT,GOOG,AMZN,NVDA
2020-11-16,117.10631561279297,156.55299377441406,88.40593719482422,207.89654541015625,13.473368644714355
2020-11-17,116.2204818725586,156.7830047607422,87.84861755371094,205.2455291748047,13.380655288696289
2020-11-18,114.89655303955078,155.2729949951172,86.68881225585938,202.53964233398438,13.38713550567627
2020-11-19,115.4903793334961,155.8509979248047,87.5394515991211,203.82542419433594,13.398601531982422
2020-11-20,114.22489166259766,154.97000122070312,86.46102142333984,201.87754821777344,13.04719352722168
2020-11-23,110.82754516601562,154.91949462890625,86.09724426269531,201.6089324951172,13.099281311035156
2020-11-24,112.11249542236328,155.9029998779297,87.78559112548828,205.20716857910156,12.917598724365234
2020-11-25,112.94966125488281,159.2534942626953,87.91214752197266,205.2167510986328,13.193735122680664
2020-11-27,113.49481964111328,159.76699829101562,88.9920425415039,206.52174377441406,13.220154762268066
2020-11-30,115.8895263671875,158.40199279785156,87.38162231445312,205.40867614746094,13.359970092773438
2020-12-01,119.46208190917969,161.00399780273438,89.23571014404297,207.46212768554688,13.348505973815918
2020-12-02,119.8125,160.17649841308594,90.71710205078125,206.6560516357422,13.502528190612793
2020-12-03,119.67622375488281,159.3365020751953,90.6585464477539,205.57180786132812,13.358433723449707
2020-12-04,119.00453186035156,158.12899780273438,90.7190933227539,205.68698120117188,13.520230293273926
2020-12-07,120.46471405029297,157.89999389648438,90.29676055908203,205.6197967529297,13.56859302520752
2020-12-08,121.07801055908203,158.864501953125,90.2506103515625,207.2701416015625,13.312564849853516
2020-12-09,118.54701232910156,155.2100067138672,88.54242706298828,203.23049926757812,12.894486427307129
2020-12-10,119.96826171875,155.07449340820312,88.10569763183594,202.0023193359375,12.935870170593262
2020-12-11,119.1603012084961,155.8209991455078,88.42530059814453,204.63143920898438,12.976757049560547
2020-12-14,118.54701232910156,157.84849548339844,87.34786987304688,205.53341674804688,13.271428108215332
2020-12-15,124.48509216308594,158.25599670410156,87.73049926757812,205.46624755859375,13.323033332824707
2020-12-16,124.41692352294922,162.04800415039062,87.49378967285156,210.40789794921875,13.205362319946289
2020-12-17,125.28333282470703,161.8040008544922,86.7444076538086,210.54229736328125,13.303837776184082
2020-12-18,123.29747772216797,160.08250427246094,85.90619659423828,209.7458038330078,13.234782218933105
2020-12-21,124.8257827758789,160.3090057373047,86.32107543945312,213.5839385986328,13.294861793518066
2020-12-22,128.37890625,160.3260040283203,85.53347778320312,214.87936401367188,13.24101448059082
2020-12-23,127.48331451416016,159.2635040283203,85.97418975830078,212.0774688720703,12.972766876220703
2020-12-24,128.4664764404297,158.63450622558594,86.29527282714844,213.7374725341797,12.95730972290039
2020-12-28,133.06117248535156,164.197998046875,88.1434097290039,215.8580780029297,12.863825798034668
2020-12-29,131.28948974609375,166.10000610351562,87.28136444091797,215.08082580566406,12.906952857971191
2020-12-30,130.17001342773438,164.29249572753906,86.32852172851562,212.71078491210938,13.108885765075684
2020-12-31,129.16737365722656,162.84649658203125,86.9419174194336,213.42083740234375,13.018388748168945
2021-01-04,125.97447204589844,159.3314971923828,85.76872253417969,208.8822021484375,13.076725959777832
2021-01-05,127.5320053100586,160.92550659179688,86.39798736572266,209.08372497558594,13.367159843444824
2021-01-06,123.23906707763672,156.91900634765625,86.11859893798828,203.66232299804688,12.579126358032227
2021-01-07,127.44436645507812,158.10800170898438,88.69725799560547,209.45791625976562,13.3065767288208
2021-01-08,128.5443572998047,159.13499450683594,89.68782806396484,210.73411560058594,13.239517211914062
2021-01-11,125.55587768554688,155.7104949951172,87.67839813232422,208.69027709960938,13.583300590515137
2021-01-12,125.38064575195312,156.04150390625,86.67740631103516,206.23385620117188,13.446934700012207
2021-01-13,127.41515350341797,158.29449462890625,87.06697845458984,207.58682250976562,13.493802070617676
2021-01-14,125.48772430419922,156.37350463867188,86.36127471923828,204.40115356445312,13.163233757019043
2021-01-15,123.76472473144531,155.21249389648438,86.16326904296875,204.04611206054688,12.823436737060547
2021-01-19,124.4364242553711,156.03799438476562,88.87641906738281,207.6828155517578,12.988725662231445
2021-01-20,128.52493286132812,163.16900634765625,93.6426773071289,215.26312255859375,13.328269004821777
2021-01-21,133.23643493652344,165.34950256347656,93.8585433959961,215.86766052246094,13.828609466552734
2021-01-22,135.37802124023438,164.6114959716797,94.34489440917969,216.80799865722656,13.674049377441406
2021-01-25,139.1257781982422,164.6999969482422,94.26301574707031,220.24314880371094,13.614962577819824
2021-01-26,139.35943603515625,166.30650329589844,95.14836883544922,222.9298858642578,13.397577285766602
2021-01-27,138.2886199951172,161.62899780273438,90.85804748535156,223.47677612304688,12.881523132324219
2021-01-28,133.4505615234375,161.88099670410156,92.46202850341797,229.2628173828125,13.014402389526367
2021-01-29,128.456787109375,160.30999755859375,91.10370635986328,222.5748291015625,12.953324317932129
2021-02-01,130.578857421875,167.1439971923828,94.35977935791016,229.95372009277344,13.199881553649902
2021-02-02,131.40634155273438,169.0,95.65805053710938,229.8193359375,13.518733024597168
2021-02-03,130.3841552734375,165.62649536132812,102.73298645019531,233.16818237304688,13.4925537109375
2021-02-04,133.74256896972656,166.5500030517578,102.35084533691406,232.2182159423828,13.625929832458496
2021-02-05,133.32827758789062,167.6074981689453,104.11908721923828,232.40052795410156,13.552886009216309
2021-02-08,133.4745330810547,166.14700317382812,103.86649322509766,232.6596221923828,14.398259162902832
2021-02-09,132.59706115722656,165.25,103.39997863769531,233.906982421875,14.223252296447754
2021-02-10,131.99266052246094,164.32899475097656,103.98905944824219,232.9954071044922,14.722846984863281
2021-02-11,131.73916625976562,163.10650634765625,104.0143814086914,234.59786987304688,15.20798397064209
2021-02-12,131.97315979003906,163.885498046875,104.42231750488281,235.07763671875,14.919296264648438
2021-02-16,129.84783935546875,163.44749450683594,105.30519104003906,233.83984375,15.287257194519043
2021-02-17,127.55682373046875,165.4320068359375,105.62330627441406,234.85928344726562,14.864197731018066
2021-02-18,126.45516967773438,166.4114990234375,105.07193756103516,234.46499633789062,14.787416458129883
2021-02-19,126.61113739013672,162.4949951171875,104.27491760253906,231.75283813476562,14.884641647338867
2021-02-22,122.83827209472656,159.03700256347656,102.47541809082031,225.53988647460938,14.315492630004883
2021-02-23,122.70178985595703,159.72500610351562,102.77220153808594,224.34735107421875,14.102340698242188
2021-02-24,122.20458221435547,157.97650146484375,103.9786376953125,225.57839965820312,14.458338737487793
2021-02-25,117.9539794921875,152.85800170898438,100.81189727783203,220.23104858398438,13.270179748535156
2021-02-26,118.21720886230469,154.64649963378906,101.08484649658203,223.49139404296875,13.676039695739746
2021-03-01,124.58336639404297,157.3070068359375,103.30072784423828,227.87698364257812,13.802935600280762
2021-03-02,121.9803695678711,154.72650146484375,103.01933288574219,224.92440795898438,13.36865520477295
2021-03-03,118.99713897705078,150.25,100.58113098144531,218.8557586669922,12.768844604492188
2021-03-04,117.11557006835938,148.8784942626953,101.6917953491211,218.05751037597656,12.335559844970703
2021-03-05,118.37319946289062,150.0229949951172,104.64217376708984,222.7412567138672,12.426553726196289
2021-03-08,113.44017791748047,147.59750366210938,100.45507049560547,218.6922607421875,11.560739517211914
2021-03-09,118.05148315429688,153.1425018310547,101.87095642089844,224.8378448486328,12.489450454711914
2021-03-10,116.96934509277344,152.8820037841797,101.98658752441406,223.52984619140625,12.437577247619629
2021-03-11,118.89965057373047,155.67950439453125,104.95134735107422,228.05972290039062,12.961533546447754
2021-03-12,117.99298858642578,154.47450256347656,102.3285140991211,226.73251342773438,12.824373245239258
2021-03-15,120.87870788574219,154.08399963378906,102.55531311035156,225.82843017578125,13.158798217773438
2021-03-16,122.4190673828125,154.59300231933594,103.84712982177734,228.6175537109375,13.258553504943848
2021-03-17,121.62938690185547,156.7864990234375,103.7756576538086,227.97315979003906,13.308428764343262
2021-03-18,117.50552368164062,151.39950561523438,101.05309295654297,221.89491271972656,12.691200256347656
2021-03-19,116.97906494140625,153.7480010986328,101.39949035644531,221.53909301757812,12.81414794921875
2021-03-22,120.29376220703125,155.5435028076172,101.17069244384766,226.9633331298828,13.153809547424316
2021-03-23,119.46508026123047,156.875,101.88385772705078,228.4925079345703,13.038595199584961
2021-03-24,117.07657623291016,154.35350036621094,101.49179077148438,226.45358276367188,12.611895561218262
2021-03-25,117.56403350830078,152.31300354003906,101.4570541381836,223.4529266357422,12.504412651062012
2021-03-26,118.16845703125,152.60150146484375,101.01982879638672,227.43453979492188,12.807662963867188
2021-03-29,118.34394836425781,153.7864990234375,102.03224182128906,226.24203491210938,12.91639518737793
2021-03-30,116.89132690429688,152.76449584960938,102.01190185546875,222.98165893554688,12.840082168579102
2021-03-31,119.08489227294922,154.70399475097656,102.66153717041016,226.7517547607422,13.315413475036621
2021-04-01,119.91355895996094,158.0500030517578,106.09178924560547,233.08001708984375,13.777771949768066
2021-04-05,122.74078369140625,161.3365020751953,110.44910430908203,239.54302978515625,13.953089714050293
2021-04-06,123.04301452636719,161.1909942626953,110.40941619873047,238.3792724609375,13.827397346496582
2021-04-07,124.69060516357422,163.96949768066406,111.64663696289062,240.3412322998047,14.10870361328125
2021-04-08,127.0888442993164,164.96499633789062,112.42877960205078,243.56312561035156,14.281777381896973
2021-04-09,129.66261291503906,168.61000061035156,113.44316101074219,246.0636749267578,14.364572525024414
2021-04-12,127.94683837890625,168.96949768066406,111.90023040771484,246.1213836669922,15.17158317565918
2021-04-13,131.05670166015625,170.0,112.51958465576172,248.6026611328125,15.640926361083984
2021-04-14,128.7169952392578,166.64999389648438,111.90270233154297,245.8136444091797,15.23941707611084
2021-04-15,131.125,168.95449829101562,113.9781494140625,249.5740203857422,16.097553253173828
2021-04-16,130.7935028076172,169.9720001220703,114.03273010253906,250.7666778564453,15.8733549118042
2021-04-19,131.45645141601562,168.60049438476562,114.26301574707031,248.84312438964844,15.323958396911621
2021-04-20,129.76988220214844,166.7344970703125,113.82777404785156,248.38150024414062,15.133928298950195
2021-04-21,130.1501007080078,168.1009979248047,113.8108901977539,250.6127166748047,15.322710990905762
2021-04-22,128.62921142578125,165.45199584960938,112.55183410644531,247.3331756591797,14.813715934753418
2021-04-23,130.94949340820312,167.04400634765625,114.90320587158203,251.16094970703125,15.22769546508789
2021-04-26,131.33946228027344,170.4499969482422,115.47093963623047,251.5455780029297,15.439923286437988
2021-04-27,131.01776123046875,170.8715057373047,114.49726104736328,251.9495849609375,15.34390926361084
2021-04-28,130.22805786132812,172.9250030517578,118.10964965820312,244.82298278808594,15.239166259765625
2021-04-29,130.13058471679688,173.5655059814453,120.5900650024414,242.8514404296875,15.287046432495117
2021-04-30,128.16127014160156,173.37100219726562,119.6089096069336,242.53402709960938,14.972576141357422
2021-05-03,129.21417236328125,169.32449340820312,118.86697387695312,242.22628784179688,14.800248146057129
2021-05-04,124.6418685913086,165.593505859375,116.8362045288086,238.3119659423828,14.315943717956543
2021-05-05,124.88558197021484,163.52699279785156,116.95977783203125,237.04246520996094,14.422928810119629
2021-05-06,126.48445129394531,165.31849670410156,118.1811294555664,240.17776489257812,14.48727035522461
2021-05-07,127.15825653076172,164.58050537109375,119.04166412353516,242.80335998535156,14.775811195373535
2021-05-10,123.87699890136719,159.52450561523438,116.21139526367188,237.72528076171875,14.230653762817383
2021-05-11,122.95903778076172,161.19549560546875,114.57864379882812,236.8116455078125,14.271053314208984
2021-05-12,119.89262390136719,157.5970001220703,111.1205825805664,229.8582000732422,13.724654197692871
2021-05-13,122.04106140136719,158.07350158691406,112.25656127929688,233.73403930664062,13.631630897521973
2021-05-14,124.46295166015625,161.14500427246094,114.94589233398438,238.658203125,14.20796012878418
2021-05-17,123.31058502197266,163.51950073242188,115.2064437866211,235.80181884765625,14.130650520324707
2021-05-18,121.92387390136719,161.61399841308594,114.31413269042969,233.7821044921875,13.981267929077148
2021-05-19,121.76763916015625,161.58999633789062,114.57616424560547,234.36048889160156,14.031147956848145
2021-05-20,124.32621002197266,162.38400268554688,116.9275131225586,237.5994415283203,14.576553344726562
2021-05-21,122.49028015136719,160.1540069580078,116.38211059570312,236.33665466308594,14.954867362976074
2021-05-24,124.12113189697266,162.24949645996094,119.43769073486328,241.7445068359375,15.573594093322754
2021-05-25,123.92583465576172,162.95249938964844,119.55680847167969,242.65066528320312,15.60925579071045
2021-05-26,123.87699890136719,163.25799560546875,120.77071380615234,242.428955078125,15.661375999450684
2021-05-27,122.34380340576172,161.5054931640625,119.23124694824219,240.3274688720703,15.449896812438965
2021-05-28,121.68949127197266,161.15350341796875,119.68038177490234,240.6841583251953,16.20453453063965
2021-06-01,121.36724853515625,160.9324951171875,120.5860824584961,238.48631286621094,16.2244873046875
2021-06-02,122.12895202636719,161.69949340820312,120.16276550292969,238.38992309570312,16.736976623535156
2021-06-03,120.64457702636719,159.35049438476562,119.3354721069336,236.85720825195312,16.92800521850586
2021-06-04,122.93949890136719,160.31100463867188,121.6754150390625,241.75416564941406,17.53500747680664
2021-06-07,122.94926452636719,159.90049743652344,122.3865737915039,244.6653594970703,17.57565689086914
2021-06-08,123.76959228515625,163.20550537109375,123.21835327148438,243.47006225585938,17.41405487060547
2021-06-09,124.15045928955078,164.0574951171875,123.64266967773438,244.4532928466797,17.31951141357422
2021-06-10,123.15435028076172,167.4824981689453,125.14142608642578,247.97178649902344,17.3861141204834
2021-06-11,124.36528778076172,167.3415069580078,124.76077270507812,248.59835815429688,17.785472869873047
2021-06-14,127.42191314697266,169.19349670410156,125.41138458251953,250.52638244628906,17.978540420532227
2021-06-15,126.60161590576172,169.156494140625,125.09477233886719,249.05140686035156,17.748807907104492
2021-06-16,127.09965515136719,170.7624969482422,124.76077270507812,248.10671997070312,17.770505905151367
2021-06-17,128.70120239257812,174.46200561523438,125.43025207519531,251.4998779296875,18.615612030029297
2021-06-18,127.40240478515625,174.34500122070312,124.63274383544922,250.08287048339844,18.59716033935547
2021-06-21,129.1992645263672,172.697998046875,125.51361846923828,253.1675262451172,18.38612937927246
2021-06-22,130.83985900878906,175.27200317382812,126.05406951904297,255.94384765625,18.8446044921875
2021-06-23,130.56646728515625,175.1909942626953,125.52007293701172,255.71250915527344,19.014726638793945
2021-06-24,130.28323364257812,172.45399475097656,126.33447265625,257.0812683105469,19.162641525268555
2021-06-25,129.9902801513672,170.072998046875,126.04960632324219,255.471435546875,18.988529205322266
2021-06-28,131.62115478515625,172.1945037841797,125.87541961669922,259.0381774902344,19.94040298461914
2021-06-29,133.1348419189453,172.40699768066406,125.08037567138672,261.62164306640625,19.9820613861084
2021-06-30,133.7500457763672,172.00799560546875,124.38311004638672,261.1396179199219,19.957862854003906
2021-07-01,134.05274963378906,171.64849853515625,125.42776489257812,261.81439208984375,20.166893005371094
2021-07-02,136.6797332763672,175.5489959716797,127.7607650756836,267.6463928222656,20.4412784576416
2021-07-06,138.6914825439453,183.78700256347656,128.804931640625,267.656005859375,20.652315139770508
2021-07-07,141.18165588378906,184.82899475097656,129.10916137695312,269.84417724609375,20.3262882232666
2021-07-08,139.8828582763672,186.57049560546875,128.21534729003906,267.42474365234375,19.858335494995117
2021-07-09,141.7090301513672,185.9669952392578,128.60989379882812,267.9259948730469,20.005508422851562
2021-07-12,141.11331176757812,185.92750549316406,129.5919952392578,267.3283386230469,20.46672821044922
2021-07-13,142.2266387939453,183.8679962158203,130.0193328857422,270.8564758300781,20.204811096191406
2021-07-14,145.6543731689453,184.08399963378906,131.09925842285156,272.3314208984375,19.797224044799805
2021-07-15,145.00006103515625,181.55999755859375,130.28927612304688,270.9046630859375,18.923927307128906
2021-07-16,142.9590301513672,178.68150329589844,130.864013671875,270.6346740722656,18.12047576904297
2021-07-19,139.11138916015625,177.47950744628906,128.29177856445312,267.0295104980469,18.737844467163086
2021-07-20,142.72467041015625,178.6595001220703,130.1255340576172,269.2563171386719,18.570463180541992
2021-07-21,141.9922637939453,179.25999450683594,131.61338806152344,271.2613525390625,19.366687774658203
2021-07-22,143.3594512939453,181.90150451660156,132.33596801757812,275.83056640625,19.550275802612305
2021-07-23,145.07818603515625,182.83200073242188,136.79006958007812,279.2333984375,19.514358520507812
2021-07-26,145.49810791015625,184.99099731445312,138.60494995117188,278.63568115234375,19.250946044921875
2021-07-27,143.3301544189453,181.3195037841797,135.77813720703125,276.2161560058594,19.16514015197754
2021-07-28,141.5821075439453,181.51600646972656,135.3662567138672,275.90771484375,19.45948028564453
2021-07-29,142.2266387939453,179.99600219726562,135.5240478515625,276.1775817871094,19.618127822875977
2021-07-30,142.44149780273438,166.37950134277344,134.21437072753906,274.6448669433594,19.45549201965332
2021-08-02,142.10943603515625,166.57400512695312,134.97714233398438,274.55810546875,19.705928802490234
2021-08-03,143.90631103515625,168.31199645996094,135.26547241210938,276.7752380371094,19.770782470703125
2021-08-04,143.5059051513672,167.73599243164062,135.015869140625,276.1872253417969,20.228761672973633
2021-08-05,143.6133575439453,168.79949951171875,135.9205780029297,279.0888366699219,20.59095001220703
2021-08-06,142.92872619628906,167.2469940185547,136.01585388183594,279.0308837890625,20.320552825927734
2021-08-09,142.8798370361328,167.093505859375,136.97467041015625,277.9415588378906,20.249713897705078
2021-08-10,142.40057373046875,166.03399658203125,137.06846618652344,276.1197204589844,19.89151382446289
2021-08-11,142.6549072265625,164.60549926757812,136.6645050048828,276.61138916015625,19.655038833618164
2021-08-12,145.6182861328125,165.1750030517578,137.35928344726562,279.3682861328125,19.860584259033203
2021-08-13,145.82366943359375,164.69850158691406,137.37567138671875,282.29876708984375,20.142948150634766
2021-08-16,147.79930114746094,164.94949340820312,137.88185119628906,283.9856262207031,19.90548324584961
2021-08-17,146.88970947265625,162.09800720214844,136.27841186523438,282.5204772949219,19.414581298828125
2021-08-18,143.1439208984375,160.06100463867188,135.55335998535156,280.7917175292969,18.997512817382812
2021-08-19,143.4763946533203,159.3874969482422,135.89425659179688,286.62518310546875,19.753826141357422
2021-08-20,144.9336700439453,159.99749755859375,137.40643310546875,293.9557800292969,20.769546508789062
2021-08-23,146.4203338623047,163.2935028076172,140.0491180419922,294.23577880859375,21.908998489379883
2021-08-24,146.33224487304688,165.28900146484375,141.3384246826172,292.2752380371094,21.74437141418457
2021-08-25,145.09994506835938,164.95899963378906,141.88583374023438,291.68603515625,22.16343116760254
2021-08-26,144.29795837402344,165.8000030517578,141.0649871826172,288.8658142089844,22.018753051757812
2021-08-27,145.3346710205078,167.48150634765625,143.47442626953125,289.474365234375,22.585491180419922
2021-08-30,149.75535583496094,171.07850646972656,144.38658142089844,293.2120361328125,22.637371063232422
2021-08-31,148.49366760253906,173.5395050048828,144.37913513183594,291.56060791015625,22.338987350463867
2021-09-01,149.15872192382812,173.9499969482422,144.7563018798828,291.5122375488281,22.394872665405273
2021-09-02,150.273681640625,173.156005859375,143.1453857421875,290.85546875,22.349964141845703
2021-09-03,150.909423828125,173.90249633789062,143.69723510742188,290.8458557128906,22.796043395996094
2021-09-07,153.2469024658203,175.46449279785156,144.43569946289062,289.91864013671875,22.615419387817383
2021-09-08,151.7016143798828,176.27499389648438,143.804931640625,289.94757080078125,22.293079376220703
2021-09-09,150.68446350097656,174.20799255371094,143.834716796875,287.08880615234375,22.131412506103516
2021-09-10,145.696533203125,173.45750427246094,140.864501953125,285.6014709472656,22.431795120239258
2021-09-13,146.2637939453125,172.85850524902344,142.39697265625,286.8376770019531,22.106464385986328
2021-09-14,144.86520385742188,172.5,142.3384552001953,289.5419006347656,22.19628143310547
2021-09-15,145.7551727294922,173.7895050048828,144.12503051757812,294.4000244140625,22.29507827758789
2021-09-16,145.5205078125,174.41200256347656,143.2987518310547,294.7864074707031,22.19628143310547
2021-09-17,142.85049438476562,173.12600708007812,140.41043090820312,289.6192626953125,21.8549861907959
2021-09-20,139.799072265625,167.7864990234375,137.98211669921875,284.23956298828125,21.06960105895996
2021-09-21,140.2782745361328,167.18150329589844,138.60694885253906,284.7225341796875,21.202329635620117
2021-09-22,142.6450958251953,169.00250244140625,139.88931274414062,288.373291015625,21.895898818969727
2021-09-23,143.6035614013672,170.8000030517578,140.77072143554688,289.31982421875,22.435787200927734
2021-09-24,143.6915740966797,171.2760009765625,141.5712127685547,289.1170349121094,22.03561019897461
2021-09-27,142.17562866210938,170.2899932861328,140.44764709472656,284.1141052246094,21.615480422973633
2021-09-28,138.79165649414062,165.79800415039062,135.17019653320312,273.8281555175781,20.65645408630371
2021-09-29,139.69142150878906,165.05599975585938,133.51959228515625,274.291748046875,20.474828720092773
2021-09-30,138.39068603515625,164.2519989013672,132.27342224121094,272.28289794921875,20.673419952392578
2021-10-01,139.5154266357422,164.16299438476562,135.44662475585938,279.2174377441406,20.69936180114746
2021-10-04,136.08253479003906,159.48899841308594,132.76919555664062,273.4321594238281,19.69144058227539
2021-10-05,138.00926208496094,161.0500030517578,135.1632537841797,278.88897705078125,20.408960342407227
2021-10-06,138.87966918945312,163.10049438476562,136.33148193359375,283.09027099609375,20.657453536987305
2021-10-07,140.14134216308594,165.1215057373047,138.14935302734375,284.7708435058594,21.03168487548828
2021-10-08,139.7599334716797,164.43099975585938,139.01336669921875,284.7708435058594,20.78818130493164
2021-10-11,139.67189025878906,162.31500244140625,137.81387329101562,284.17205810546875,20.6524600982666
2021-10-12,138.40045166015625,162.3665008544922,135.69525146484375,282.86822509765625,20.628511428833008
2021-10-13,137.8136444091797,164.21400451660156,136.87342834472656,286.180908203125,20.895959854125977
2021-10-14,140.60104370117188,164.9929962158203,140.35928344726562,292.4007873535156,21.701303482055664
2021-10-15,141.65728759765625,170.4510040283203,140.62033081054688,293.8108825683594,21.817062377929688
2021-10-18,143.3297119140625,172.33700561523438,141.89625549316406,296.7855529785156,22.17632293701172
2021-10-19,145.49114990234375,172.20750427246094,142.7513427734375,297.69342041015625,22.24418067932129
2021-10-20,145.98016357421875,170.7530059814453,141.35479736328125,296.9014892578125,22.057567596435547
2021-10-21,146.19532775878906,171.75050354003906,141.7176055908203,300.136962890625,22.645353317260742
2021-10-22,145.42271423339844,166.77749633789062,137.593017578125,298.5916748046875,22.679285049438477
2021-10-25,145.373779296875,166.01849365234375,137.73992919921875,297.5968933105469,23.118385314941406
2021-10-26,146.03887939453125,168.80349731445312,138.6322479248047,299.5091552734375,24.666196823120117
2021-10-27,145.5792236328125,169.62449645996094,145.3374481201172,312.1227722167969,24.400737762451172
2021-10-28,149.21743774414062,172.32850646972656,145.04116821289062,313.26239013671875,24.889738082885742
2021-10-29,146.50830078125,168.6215057373047,147.16673278808594,320.2838439941406,25.514450073242188
2021-11-01,145.68675231933594,165.90550231933594,142.70370483398438,318.11077880859375,25.77391242980957
2021-11-02,146.72349548339844,165.6374969482422,144.7771453857422,321.74224853515625,26.346725463867188
2021-11-03,148.1611785888672,169.1999969482422,145.69723510742188,322.5825500488281,26.543325424194336
2021-11-04,147.642822265625,173.85000610351562,147.57614135742188,324.9391174316406,29.7397403717041
2021-11-05,148.17169189453125,175.94949340820312,148.1300048828125,324.5721130371094,29.690845489501953
2021-11-08,147.34898376464844,174.44900512695312,148.2397003173828,325.4703369140625,30.740684509277344
2021-11-09,147.71136474609375,178.81149291992188,148.13743591308594,324.46588134765625,30.593982696533203
2021-11-10,144.88075256347656,174.1024932861328,145.53448486328125,319.491943359375,29.39844512939453
2021-11-11,144.83175659179688,173.625,145.6555633544922,321.0661926269531,30.327533721923828
2021-11-12,146.90823364257812,176.25750732421875,148.531494140625,325.20953369140625,30.327533721923828
2021-11-15,146.9180145263672,177.28399658203125,148.27590942382812,324.5817565917969,29.963279724121094
2021-11-16,147.8975067138672,177.03500366210938,147.9662322998047,327.9041442871094,30.140914916992188
2021-11-17,150.3363494873047,177.4499969482422,147.95233154296875,328.1267395019531,29.200849533081055
2021-11-18,154.62631225585938,184.80299377441406,149.58706665039062,330.20703125,31.609891891479492
2021-11-19,157.2512664794922,183.82850646972656,148.83619689941406,331.98736572265625,32.91720199584961
2021-11-22,157.71157836914062,178.6284942626953,145.98361206054688,328.8137512207031,31.89030647277832
2021-11-23,158.09356689453125,179.0019989013672,145.66448974609375,326.7333679199219,31.680747985839844
2021-11-24,158.6126708984375,179.02049255371094,145.6252899169922,326.9559326171875,32.60683822631836
2021-11-26,153.5880889892578,175.22799682617188,141.74288940429688,318.9927673339844,31.438247680664062
2021-11-29,156.94761657714844,178.07850646972656,145.0262908935547,325.71746826171875,33.30739212036133
2021-11-30,161.90367126464844,175.35350036621094,141.39151000976562,319.8732604980469,32.60883712768555
2021-12-01,161.38455200195312,172.18600463867188,140.56375122070312,319.37969970703125,31.374221801757812
2021-12-02,160.39529418945312,171.8679962158203,142.7061767578125,318.8089599609375,32.06389617919922
2021-12-03,158.51473999023438,169.489501953125,141.4595184326172,312.5389099121094,30.633655548095703
2021-12-06,161.92324829101562,171.36849975585938,142.7260284423828,315.615966796875,29.978931427001953
2021-12-07,167.66281127929688,176.1645050048828,146.93446350097656,324.0628356933594,32.36430358886719
2021-12-08,171.4827117919922,176.1580047607422,147.61338806152344,324.11126708984375,31.764469146728516
2021-12-09,170.97337341308594,174.17100524902344,147.00344848632812,322.3018798828125,30.43105125427246
2021-12-10,175.76292419433594,172.21200561523438,147.56822204589844,331.43585205078125,30.13961410522461
2021-12-13,172.129150390625,169.5675048828125,145.61239624023438,328.39764404296875,28.106552124023438
2021-12-14,170.74815368652344,169.0915069580078,143.89129638671875,317.69622802734375,28.282211303710938
2021-12-15,175.61598205566406,173.31500244140625,146.2714385986328,323.8016052246094,30.40011215209961
2021-12-16,168.7206268310547,168.87100219726562,143.76026916503906,314.36767578125,28.332117080688477
2021-12-17,167.6236572265625,170.0175018310547,141.7399139404297,313.3033142089844,27.74724769592285
2021-12-20,166.26222229003906,167.07899475097656,141.3414306640625,309.5394592285156,27.665407180786133
2021-12-21,169.43565368652344,170.41700744628906,143.14688110351562,316.6801452636719,29.01878547668457
2021-12-22,172.03118896484375,171.03700256347656,145.85507202148438,322.39862060546875,29.34316062927246
2021-12-23,172.6580352783203,171.06849670410156,146.047119140625,323.84027099609375,29.582693099975586
2021-12-27,176.62486267089844,169.66949462890625,146.9617462158203,331.3487548828125,30.885173797607422
2021-12-28,175.60618591308594,170.66099548339844,145.35780334472656,330.1877136230469,30.263378143310547
2021-12-29,175.69436645507812,169.2010040283203,145.4138641357422,330.8649597167969,29.9429931640625
2021-12-30,174.53858947753906,168.64450073242188,144.91561889648438,328.3202819824219,29.528799057006836
2021-12-31,173.92156982421875,166.7169952392578,143.6024627685547,325.41748046875,29.354135513305664
2022-01-03,178.27029418945312,170.4044952392578,143.99452209472656,323.8983154296875,30.062767028808594
2022-01-04,176.00778198242188,167.52200317382812,143.3414306640625,318.3444519042969,29.233373641967773
2022-01-05,171.32598876953125,164.35699462890625,136.62876892089844,306.1239013671875,27.550630569458008
2022-01-06,168.46603393554688,163.25399780273438,136.5270233154297,303.7049255371094,28.123523712158203
2022-01-07,168.6325225830078,162.5540008544922,135.98458862304688,303.8597412109375,27.19432258605957
2022-01-10,168.6520538330078,161.48599243164062,137.54241943359375,304.082275390625,27.347023010253906
2022-01-11,171.4827117919922,165.36199951171875,138.97515869140625,304.7692565917969,27.763221740722656
2022-01-12,171.9234619140625,165.20700073242188,140.59352111816406,307.9526062011719,27.94487190246582
2022-01-13,168.6520538330078,161.21400451660156,138.0952606201172,294.91925048828125,26.523622512817383
2022-01-14,169.5139923095703,162.13800048828125,138.7458953857422,300.1442565917969,26.889909744262695
2022-01-18,166.31118774414062,158.91749572753906,135.27590942382812,292.8389892578125,25.852916717529297
2022-01-19,162.81454467773438,156.2989959716797,134.6421661376953,293.4969177246094,25.018537521362305
2022-01-20,161.12985229492188,151.66749572753906,132.5126495361328,291.8230285644531,24.103307723999023
2022-01-21,159.07305908203125,142.64300537109375,129.12353515625,286.43359375,23.328811645507812
2022-01-24,158.2992401123047,144.54400634765625,129.40145874023438,286.7625427246094,23.32681655883789
